,movieId,tagId,relevance
2756054,2730,351,0.8427500000000001
2756062,2730,359,0.81725
2756169,2730,466,0.8772500000000001
2756239,2730,536,0.871
2756294,2730,591,0.96925
2756314,2730,611,0.86575
2756337,2730,634,0.9675
2756342,2730,639,0.85625
2756343,2730,640,0.9085
2756394,2730,691,0.9525
2756452,2730,749,0.988
2756477,2730,774,0.9165
2756485,2730,782,0.9255
2756586,2730,883,0.8759999999999999
2756633,2730,930,0.8025
2756675,2730,972,0.8380000000000001
2756793,2730,1090,0.8975
2756794,2730,1091,0.8572500000000001
2756795,2730,1092,0.8322499999999999
2756857,2731,26,0.8967499999999999
2756861,2731,30,0.8574999999999999
2756971,2731,140,0.94775
2756974,2731,143,0.8374999999999999
2757034,2731,203,0.9405
2757101,2731,270,0.9855
2757150,2731,319,0.9105
2757182,2731,351,0.8387500000000001
2757236,2731,405,0.87825
2757242,2731,411,0.81925
2757274,2731,443,0.8365
2757367,2731,536,0.964
2757388,2731,557,0.8480000000000001
2757441,2731,610,0.8875
2757465,2731,634,0.9145
2757471,2731,640,0.90775
2757472,2731,641,0.8322499999999999
2757477,2731,646,0.817
2757600,2731,769,0.92875
2757622,2731,791,0.9285
2757676,2731,845,0.9455
2757698,2731,867,0.918
2757839,2731,1008,0.8300000000000001
2758229,2732,270,0.979
2758310,2732,351,0.9505
2758370,2732,411,0.9095
2758371,2732,412,0.91
2758516,2732,557,0.84375
2758569,2732,610,0.8775
2758572,2732,613,0.9515
2758574,2732,615,0.962
2758577,2732,618,0.88775
2758599,2732,640,0.915
2758728,2732,769,0.87825
2758804,2732,845,0.8952500000000001
2758805,2732,846,0.9615
2758967,2732,1008,0.948
2759116,2733,29,0.8347500000000001
2760237,2734,22,0.94675
2760322,2734,107,0.96
2760328,2734,113,0.8342499999999999
2760550,2734,335,0.8895
2760556,2734,341,0.877
2760799,2734,584,0.8999999999999999
2760948,2734,733,0.916
2760957,2734,742,0.8325
2761352,2735,9,0.8167500000000001
2761356,2735,13,0.883
2761372,2735,29,0.8587499999999999
2761573,2735,230,0.85225
2761720,2735,377,0.9535
2761721,2735,378,0.8912500000000001
2761732,2735,389,0.8089999999999999
2761758,2735,415,0.8580000000000001
2761955,2735,612,0.8162499999999999
2761966,2735,623,0.91175
2762294,2735,951,0.817
2762806,2736,335,0.82125
2763051,2736,580,0.89575
2763618,2737,19,0.8592500000000001
2763680,2737,81,0.909
2763682,2737,83,0.8740000000000001
2763794,2737,195,0.90275
2764046,2737,447,0.8707499999999999
2764109,2737,510,0.827
2764495,2737,896,0.97075
2765068,2738,341,0.80975
2765650,2738,923,0.97
2765877,2739,22,0.85975
2765889,2739,34,0.8580000000000001
2765968,2739,113,0.9455
2766178,2739,323,0.8205
2766179,2739,324,0.877
2766203,2739,348,0.8240000000000001
2766351,2739,496,0.9165
2766600,2739,745,0.8819999999999999
2766601,2739,746,0.82725
2766602,2739,747,0.8979999999999999
2766605,2739,750,0.8347500000000001
2766611,2739,756,0.9295
2766688,2739,833,0.963
2766755,2739,900,0.861
2766791,2739,936,0.875
2766890,2739,1035,0.8049999999999999
2766971,2739,1116,0.8945000000000001
2767128,2740,145,0.8605
2767505,2740,522,0.9725
2767603,2740,620,0.8627499999999999
2767646,2740,663,0.96675
2767647,2740,664,0.857
2767939,2740,956,0.806
2768306,2741,195,0.89825
2768411,2741,300,0.861
2768621,2741,510,0.857
2768793,2741,682,0.8992500000000001
2768814,2741,703,0.927
2768961,2741,850,0.94425
2769181,2741,1070,0.96
2769193,2741,1082,0.93725
2769509,2742,270,0.8865000000000001
2770146,2742,907,0.8365
2770972,2743,605,0.969
2772235,2744,740,0.8405
2772626,2745,3,0.988
2772677,2745,54,0.85775
2772744,2745,121,0.8605
2772745,2745,122,0.9025
2772785,2745,162,0.813
2772813,2745,190,0.9405
2772831,2745,208,0.84775
2772832,2745,209,0.93875
2772835,2745,212,0.9575
2772851,2745,228,0.8049999999999999
2772900,2745,277,0.817
2772947,2745,324,0.8202499999999999
2773065,2745,442,0.8714999999999999
2773066,2745,443,0.9715
2773088,2745,465,0.821
2773131,2745,508,0.88575
2773132,2745,509,0.81325
2773166,2745,543,0.98725
2773207,2745,584,0.9215
2773219,2745,596,0.89975
2773316,2745,693,0.908
2773372,2745,749,0.998
2773379,2745,756,0.8534999999999999
2773429,2745,806,0.86825
2773467,2745,844,0.8527499999999999
2773470,2745,847,0.935
2773551,2745,928,0.94725
2773571,2745,948,0.8645
2773600,2745,977,0.8565
2773917,2746,166,0.8835
2774026,2746,275,0.942
2774040,2746,289,0.8660000000000001
2774221,2746,470,0.8187500000000001
2774435,2746,684,0.9745
2774437,2746,686,0.933
2774493,2746,742,0.8254999999999999
2775154,2747,275,0.94025
2775155,2747,276,0.8674999999999999
2776036,2748,29,0.9715
2776041,2748,34,0.9405
2776413,2748,406,0.8220000000000001
2776591,2748,584,0.9415
2776908,2748,901,0.93225
2776940,2748,933,0.83375
2777817,2749,682,0.9105
2777818,2749,683,0.959
2778134,2749,999,0.8727499999999999
2778160,2749,1025,0.8674999999999999
2778268,2750,5,0.8002499999999999
2778293,2750,30,0.8545
2778466,2750,203,0.8927499999999999
2778954,2750,691,0.865
2778967,2750,704,0.8912500000000001
2778979,2750,716,0.84175
2778980,2750,717,0.98525
2779099,2750,836,0.96825
2779374,2750,1111,0.847
2779384,2750,1121,0.8805000000000001
2779548,2751,157,0.8512500000000001
2779621,2751,230,0.8434999999999999
2779653,2751,262,0.9695
2779714,2751,323,0.80175
2779988,2751,597,0.9725
2779989,2751,598,0.96775
2780073,2751,682,0.901
2780714,2752,195,0.8795
2780749,2752,230,0.90825
2780790,2752,271,0.821
2781130,2752,611,0.8680000000000001
2781551,2752,1032,0.94325
2782158,2753,511,0.966
2782329,2753,682,0.895
2782644,2753,997,0.8885000000000001
2782646,2753,999,0.945
2782647,2753,1000,0.8839999999999999
2782667,2753,1020,0.8605
2782672,2753,1025,0.94675
2783069,2754,294,0.8254999999999999
2783297,2754,522,0.96225
2783315,2754,540,0.81775
2783880,2754,1105,0.86575
2783887,2754,1112,0.92875
2784082,2755,179,0.85025
2784765,2755,862,0.97025
2785050,2756,19,0.8999999999999999
2785226,2756,195,0.8065
2786101,2756,1070,0.8445
2786164,2757,5,0.94475
2786293,2757,134,0.9415
2786294,2757,135,0.9445
2786483,2757,324,0.83325
2786529,2757,370,0.81925
2786706,2757,547,0.90825
2786804,2757,645,0.92375
2786904,2757,745,0.8035000000000001
2786906,2757,747,0.8887499999999999
2786981,2757,822,0.9055
2786996,2757,837,0.8494999999999999
2787206,2757,1047,0.931
2788385,2758,1098,0.8855
2789157,2759,742,0.80975
2789293,2759,878,0.86025
2789564,2760,21,0.8015000000000001
2789650,2760,107,0.9795
2789676,2760,133,0.92
2790017,2760,474,0.88575
2790734,2761,63,0.9315
2790735,2761,64,0.978
2790778,2761,107,0.8127500000000001
2790857,2761,186,0.87625
2790915,2761,244,0.8594999999999999
2791083,2761,412,0.91525
2791259,2761,588,0.8935
2791260,2761,589,0.931
2791342,2761,671,0.8480000000000001
2791413,2761,742,0.8560000000000001
2791437,2761,766,0.8434999999999999
2791531,2761,860,0.8985000000000001
2791602,2761,931,0.9065
2791642,2761,971,0.8895
2791762,2761,1091,0.8534999999999999
2791991,2762,192,0.819
2792019,2762,220,0.8042499999999999
2792066,2762,267,0.9485
2792122,2762,323,0.91275
2792143,2762,344,0.90175
2792163,2762,364,0.93875
2792164,2762,365,0.96275
2792212,2762,413,0.9125
2792234,2762,435,0.95325
2792235,2762,436,1.0
2792244,2762,445,0.857
2792245,2762,446,0.871
2792264,2762,465,0.965
2792267,2762,468,0.97975
2792268,2762,469,0.86375
2792335,2762,536,0.962
2792352,2762,553,0.8207500000000001
2792353,2762,554,0.88625
2792445,2762,646,0.8085
2792541,2762,742,0.8892500000000001
2792544,2762,745,0.80325
2792557,2762,758,0.95
2792576,2762,777,0.88225
2792588,2762,789,0.989
2792605,2762,806,0.8354999999999999
2792622,2762,823,0.9465
2792623,2762,824,0.90725
2792681,2762,882,0.94025
2792771,2762,972,0.9065
2792790,2762,991,0.96675
2792793,2762,994,0.997
2792798,2762,999,0.94225
2792799,2762,1000,0.8927499999999999
2792819,2762,1020,0.821
2792824,2762,1025,0.87425
2792834,2762,1035,0.851
2792848,2762,1049,0.9365
2792849,2762,1050,0.9835
2792850,2762,1051,0.9105
2793108,2763,181,0.88225
2793425,2763,498,0.94225
2793669,2763,742,0.8225
2793776,2763,849,0.88825
2793790,2763,863,0.8205
2793838,2763,911,0.917
2794057,2764,2,0.92775
2794062,2764,7,0.82925
2794160,2764,105,0.89375
2794236,2764,181,0.9805
2794310,2764,255,0.8472500000000001
2794323,2764,268,0.9425
2794553,2764,498,0.99475
2794852,2764,797,0.93425
2794912,2764,857,0.8620000000000001
2794966,2764,911,0.86175
2795036,2764,981,0.861
2795205,2765,22,0.8605
2795290,2765,107,0.8500000000000001
2795625,2765,442,0.95025
2796178,2765,995,0.92275
2796287,2765,1104,0.87025
2796546,2766,235,0.8807499999999999
2796547,2766,236,0.8474999999999999
2796646,2766,335,0.8185
2797053,2766,742,0.8185
2798561,2767,1122,0.8547499999999999
2798731,2768,164,0.8347500000000001
2798732,2768,165,0.89025
2799337,2768,770,0.94725
2799525,2768,958,0.9635
2799953,2769,258,0.95075
2799963,2769,268,0.945
2800494,2769,799,0.921
2801053,2770,230,0.9505
2801328,2770,505,0.804
2801337,2770,514,0.8305
2801681,2770,858,0.93925
2801700,2770,877,0.8382499999999999
2802363,2771,412,0.8712500000000001
2802403,2771,452,0.8122499999999999
2802764,2771,813,0.89425
2802765,2771,814,0.90275
2803173,2772,94,0.975
2803309,2772,230,0.8632500000000001
2803314,2772,235,0.9265
2803531,2772,452,0.8667499999999999
2803582,2772,503,0.934
2803934,2772,855,0.8560000000000001
2803941,2772,862,0.99675
2804047,2772,968,0.808
2804092,2772,1013,0.975
2804093,2772,1014,0.97925
2804094,2772,1015,0.841
2804095,2772,1016,0.8334999999999999
2804096,2772,1017,0.8925000000000001
2804542,2773,335,0.8265
2804612,2773,405,0.89025
2804618,2773,411,0.93425
2804976,2773,769,0.95875
2805317,2773,1110,0.904
2805513,2774,178,0.817
2805526,2774,191,0.8105
2805760,2774,425,0.97525
2805761,2774,426,0.98575
2805775,2774,440,0.99875
2805934,2774,599,0.988
2805948,2774,613,0.83725
2805949,2774,614,0.87975
2806136,2774,801,0.8472500000000001
2806163,2774,828,0.96675
2806181,2774,846,0.8975
2806242,2774,907,0.8492500000000001
2806244,2774,909,0.891
2806246,2774,911,0.8374999999999999
2806302,2774,967,0.84575
2806376,2774,1041,0.99825
2806451,2774,1116,0.8939999999999999
2806632,2775,169,0.8360000000000001
2806794,2775,331,0.947
2806888,2775,425,0.99325
2806889,2775,426,0.90825
2806980,2775,517,0.8832500000000001
2806981,2775,518,0.963
2807291,2775,828,0.91825
2807370,2775,907,0.957
2807372,2775,909,0.8089999999999999
2807400,2775,937,0.8305
2807906,2776,315,0.8772500000000001
2808851,2777,132,0.8022499999999999
2810750,2778,903,0.95875
2811010,2779,35,0.8574999999999999
2811733,2779,758,0.96975
2811824,2779,849,0.897
2812333,2780,230,0.8125
2812378,2780,275,0.891
2812563,2780,460,0.8612500000000001
2812625,2780,522,0.99425
2812726,2780,623,0.81975
2812985,2780,882,0.8095000000000001
2813094,2780,991,0.8400000000000001
2813218,2780,1115,0.8605
2813753,2781,522,0.9335
2813851,2781,620,0.91825
2814381,2782,22,0.8320000000000001
2814445,2782,86,0.8214999999999999
2814626,2782,267,0.9125
2814651,2782,292,0.9065
2814703,2782,344,0.83525
2814819,2782,460,0.93475
2814881,2782,522,0.944
2814906,2782,547,0.883
2814978,2782,619,0.8835
2815358,2782,999,0.812
2815573,2783,86,0.85825
2815754,2783,267,0.96375
2815762,2783,275,0.8859999999999999
2815772,2783,285,0.9155
2815779,2783,292,0.8492500000000001
2815831,2783,344,0.83775
2815947,2783,460,0.8480000000000001
2816009,2783,522,0.984
2816088,2783,601,0.8187500000000001
2816106,2783,619,0.9065
2816220,2783,733,0.8787499999999999
2816226,2783,739,0.88175
2816229,2783,742,0.8640000000000001
2816310,2783,823,0.86025
2816468,2783,981,0.95775
2816478,2783,991,0.87775
2816486,2783,999,0.8365
2816591,2783,1104,0.89025
2816701,2784,86,0.81325
2816882,2784,267,0.8620000000000001
2816907,2784,292,0.99175
2816959,2784,344,0.86825
2817137,2784,522,0.8727499999999999
2817216,2784,601,0.80775
2817234,2784,619,0.90775
2817614,2784,999,0.8474999999999999
2817706,2784,1091,0.946
2817771,2785,28,0.80975
2818010,2785,267,0.899
2818035,2785,292,0.9845
2818087,2785,344,0.80125
2818265,2785,522,0.98625
2818362,2785,619,0.931
2818425,2785,682,0.85575
2818593,2785,850,0.92675
2818734,2785,991,0.85025
2818742,2785,999,0.8225
2820521,2787,522,0.8245
2821145,2788,18,0.97875
2821291,2788,164,0.906
2821292,2788,165,0.98375
2821342,2788,215,0.839
2821357,2788,230,0.93575
2821402,2788,275,0.83725
2821543,2788,416,0.8340000000000001
2821544,2788,417,0.8600000000000001
2821565,2788,438,0.93875
2821582,2788,455,0.90175
2821632,2788,505,0.9085
2821655,2788,528,0.9755
2821656,2788,529,0.9045
2821693,2788,566,0.8394999999999999
2821792,2788,665,0.97125
2821862,2788,735,0.802
2821869,2788,742,0.89625
2821957,2788,830,0.8554999999999999
2822003,2788,876,0.8947499999999999
2822046,2788,919,0.93425
2822085,2788,958,0.8867499999999999
2822122,2788,995,0.9695
2822231,2788,1104,0.8705
2822386,2789,131,0.9495
2822547,2789,292,0.932
2822549,2789,294,0.879
2822556,2789,301,0.9885
2822706,2789,451,0.9545
2822777,2789,522,0.8280000000000001
2822997,2789,742,0.802
2823102,2789,847,0.81325
2823157,2789,902,0.92075
2823514,2790,131,0.8440000000000001
2823684,2790,301,0.92275
2823789,2790,406,0.8354999999999999
2824284,2790,901,0.9785
2824502,2790,1119,0.8407500000000001
2824529,2791,18,0.94775
2824549,2791,38,0.9125
2824726,2791,215,0.89375
2824741,2791,230,0.9835
2824844,2791,333,0.8234999999999999
2824890,2791,379,0.8700000000000001
2824927,2791,416,0.99225
2824928,2791,417,0.8912500000000001
2824929,2791,418,0.93825
2824966,2791,455,0.9615
2825015,2791,504,0.94175
2825016,2791,505,0.959
2825039,2791,528,0.8819999999999999
2825040,2791,529,0.8652500000000001
2825047,2791,536,0.8282499999999999
2825253,2791,742,0.8305
2825281,2791,770,0.98725
2825341,2791,830,0.97025
2825430,2791,919,0.8927499999999999
2825431,2791,920,0.8835
2825469,2791,958,0.998
2825869,2792,230,0.83525
2826056,2792,417,0.8447499999999999
2826090,2792,451,0.96425
2826094,2792,455,0.8979999999999999
2826381,2792,742,0.8225
2826409,2792,770,0.98625
2826540,2792,901,0.98475
2826541,2792,902,0.9755
2826558,2792,919,0.8225
2826559,2792,920,0.823
2826584,2792,945,0.8045
2826597,2792,958,0.995
2827031,2793,264,0.877
2827509,2793,742,0.80975
2827668,2793,901,0.981
2827669,2793,902,0.9295
2827718,2793,951,0.806
2827872,2793,1105,0.9305
2827873,2793,1106,0.99375
2828090,2794,195,0.94425
2828125,2794,230,0.91975
2828312,2794,417,0.8672500000000001
2828815,2794,920,0.87625
2829218,2795,195,0.97925
2829238,2795,215,0.831
2829253,2795,230,0.9775
2829440,2795,417,0.8245
2829528,2795,505,0.8625
2829877,2795,854,0.8045
2829878,2795,855,0.965
2830346,2796,195,0.9855
2830381,2796,230,0.9505
2830568,2796,417,0.8955
2831288,2797,9,0.88975
2831292,2797,13,0.8160000000000001
2831482,2797,203,0.97525
2831483,2797,204,0.8367500000000001
2831509,2797,230,0.9035
2831514,2797,235,0.8975
2831694,2797,415,0.8660000000000001
2831867,2797,588,0.8654999999999999
2831868,2797,589,0.825
2831925,2797,646,0.8660000000000001
2831983,2797,704,0.8514999999999999
2831996,2797,717,0.8445
2832315,2797,1036,0.93075
2832434,2798,27,0.9295
2832995,2798,588,0.8085
2834056,2799,521,0.86625
2834436,2799,901,0.968
2834726,2800,63,0.971
2834727,2800,64,0.98325
2834771,2800,108,0.81775
2834849,2800,186,0.9325
2834866,2800,203,0.833
2834989,2800,326,0.9135
2835878,2801,87,0.8939999999999999
2835913,2801,122,0.8089999999999999
2836003,2801,212,0.88025
2836050,2801,259,0.8234999999999999
2836405,2801,614,0.83125
2836524,2801,733,0.86575
2836565,2801,774,0.8472500000000001
2837716,2802,797,0.8194999999999999
2838069,2803,22,0.8512500000000001
2838128,2803,81,0.92475
2838129,2803,82,0.96025
2838154,2803,107,0.959
2838242,2803,195,0.92925
2838298,2803,251,0.99775
2838299,2803,252,0.98675
2838305,2803,258,0.9285
2838644,2803,597,0.8692500000000001
2838645,2803,598,0.96175
2838693,2803,646,0.87425
2838846,2803,799,0.96625
2838858,2803,811,0.8779999999999999
2839044,2803,997,0.85025
2839046,2803,999,0.8360000000000001
2839072,2803,1025,0.831
2839197,2804,22,0.86175
2839378,2804,203,0.962
2839385,2804,210,0.99625
2839390,2804,215,0.9535
2839591,2804,416,0.8202499999999999
2839688,2804,513,0.98825
2839711,2804,536,0.9305
2839866,2804,691,0.9525
2839892,2804,717,0.947
2840533,2805,230,0.972
2840727,2805,424,0.89175
2840925,2805,622,0.9115
2840961,2805,658,0.928
2841007,2805,704,0.8047500000000001
2841168,2805,865,0.81
2841934,2806,503,0.971
2842444,2806,1013,0.982
2842445,2806,1014,0.988
2842448,2806,1017,0.8792500000000001
2842578,2807,19,0.94875
2842659,2807,100,0.8360000000000001
2842823,2807,264,0.8254999999999999
2842840,2807,281,0.87975
2842948,2807,389,0.944
2843006,2807,447,0.9005000000000001
2843080,2807,521,0.8254999999999999
2843190,2807,631,0.8819999999999999
2843301,2807,742,0.8832500000000001
2843366,2807,807,0.8160000000000001
2843461,2807,902,0.89625
2843538,2807,979,0.98025
2843706,2808,19,0.98725
2843707,2808,20,0.94725
2843882,2808,195,0.93675
2843968,2808,281,0.9875
2844076,2808,389,0.92525
2844077,2808,390,0.804
2844134,2808,447,0.9845
2844574,2808,887,0.94425
2844577,2808,890,0.849
2844771,2808,1084,0.80775
2845045,2809,230,0.8029999999999999
2846006,2810,63,0.8425
2846007,2810,64,0.94275
2846008,2810,65,0.97
2846135,2810,192,0.92
2846183,2810,240,0.8367500000000001
2846210,2810,267,0.85425
2846228,2810,285,0.8405
2846255,2810,312,0.867
2846268,2810,325,0.81975
2846269,2810,326,0.87175
2846475,2810,532,0.8720000000000001
2846489,2810,546,0.9005000000000001
2846490,2810,547,0.9545
2846518,2810,575,0.86375
2846676,2810,733,0.92475
2846685,2810,742,0.8574999999999999
2846709,2810,766,0.97
2846744,2810,801,0.8334999999999999
2846766,2810,823,0.99
2846767,2810,824,0.9555
2846938,2810,995,0.9545
2846939,2810,996,0.81975
2846963,2810,1020,0.865
2846968,2810,1025,0.8214999999999999
2846994,2810,1051,0.80925
2847027,2810,1084,0.8087500000000001
2847028,2810,1085,0.8885000000000001
2847034,2810,1091,0.8474999999999999
2847047,2810,1104,0.9125
2847578,2812,507,0.92
2848123,2812,1052,0.99775
2848514,2813,315,0.80925
2848941,2813,742,0.8585
2849821,2814,494,0.8620000000000001
2849849,2814,522,0.90075
2850009,2814,682,0.8065
2850230,2814,903,0.9735
2850474,2815,19,0.83325
2850650,2815,195,0.8625
2850902,2815,447,0.81375
2851106,2815,651,0.984
2851469,2815,1014,0.8167500000000001
2851675,2816,92,0.8955
2851989,2816,406,0.887
2852153,2816,570,0.931
2852234,2816,651,0.96725
2852390,2816,807,0.8467499999999999
2852485,2816,902,0.903
2852684,2816,1101,0.87825
2852730,2817,19,0.8899999999999999
2852803,2817,92,0.83125
2853117,2817,406,0.81775
2853362,2817,651,0.91325
2853453,2817,742,0.8145
2853518,2817,807,0.8385
2854546,2818,707,0.8955
2854646,2818,807,0.82325
2854740,2818,901,0.96375
2854741,2818,902,0.9555
2855048,2819,81,0.98225
2855049,2819,82,0.95525
2855050,2819,83,0.95725
2855074,2819,107,0.9195
2855162,2819,195,0.86575
2855178,2819,211,0.8492500000000001
2855193,2819,226,0.89375
2855218,2819,251,0.99675
2855219,2819,252,0.9695
2855225,2819,258,0.808
2855328,2819,361,0.996
2855477,2819,510,0.91575
2855576,2819,609,0.885
2855635,2819,668,0.81575
2855671,2819,704,0.8385
2855704,2819,737,0.8552500000000001
2855716,2819,749,0.9465
2855733,2819,766,0.929
2855864,2819,897,0.944
2855922,2819,955,0.984
2855927,2819,960,0.9625
2855928,2819,961,0.99075
2855964,2819,997,0.917
2855966,2819,999,0.90975
2855967,2819,1000,0.9045
2855987,2819,1020,0.962
2855992,2819,1025,0.93375
2855998,2819,1031,0.96225
2856018,2819,1051,0.8867499999999999
2856086,2819,1119,0.9245
2856204,2820,109,0.9295
2857007,2820,912,0.94525
2857252,2822,29,0.8067500000000001
2857402,2822,179,0.9685
2857807,2822,584,0.98425
2858510,2824,159,0.96
2858666,2824,315,0.96025
2858997,2824,646,0.95175
2859310,2824,959,0.95275
2859403,2824,1052,0.8607499999999999
2859714,2825,235,0.8394999999999999
2859715,2825,236,0.8740000000000001
2860119,2825,640,0.8102499999999999
2860389,2825,910,0.80375
2860626,2826,19,0.89175
2860636,2826,29,0.8775
2860714,2826,107,0.95225
2860720,2826,113,0.8574999999999999
